620,"Retired",0,0,"Blue Baseplate"
45502,"Available",24.99,0,"EV3 Large Servo Motor"
45503,"Available",19.99,0,"EV3 Medium Servo Motor"
45504,"Available",29.99,0,"EV3 Ultrasonic Sensor"
45505,"Jul 22 2016",29.99,0,"EV3 Gyro Sensor"
45506,"Available",39.99,0,"EV3 Color Sensor"
45507,"Available",19.99,0,"EV3 Touch Sensor"
45508,"Available",29.99,0,"EV3 Infrared Beacon"
45509,"Available",29.99,0,"EV3 Infrared Sensor"
45514,"Available",14.99,0,"EV3 Cable Pack"
45517,"Available",29.99,0,"Transformer 10V DC"
50006,"Retired",0,0,"LEGO® Legends of Chima™"
60000,"Retired",0,0,"Fire Motorcycle"
60001,"Retired",0,0,"Fire Chief Car"
60002,"Retired",0,0,"Fire Truck"
60003,"Retired",0,0,"Fire Emergency"
60004,"Retired",0,0,"Fire Station"
60005,"Retired",0,0,"Fire Boat"
60006,"Retired",0,0,"Police ATV"
60007,"Retired",0,0,"High Speed Chase"
60008,"Retired",0,0,"Museum Break-in"
60009,"Retired",0,0,"Helicopter Arrest"
60010,"Retired",0,0,"Fire Helicopter"
60011,"Retired",0,0,"Surfer Rescue"
60012,"Retired",0,0,"4x4 & Diving Boat"
60013,"Retired",0,0,"Coast Guard Helicopter"
60014,"Retired",0,0,"Coast Guard Patrol"
60015,"Retired",0,0,"Coast Guard Plane"
60016,"Retired",0,0,"Tanker Truck"
60017,"Retired",0,0,"Flatbed Truck"
60018,"Retired",0,0,"Cement Mixer"
60019,"Retired",0,0,"Stunt Plane"
60020,"Retired",0,0,"Cargo Truck"
60021,"Retired",0,0,"Cargo Heliplane"
60022,"Retired",0,0,"Cargo Terminal"
60023,"Retired",0,0,"LEGO® City Starter-Set"
60024,"Retired",0,0,"LEGO® City Advent Calendar"
60025,"Retired",0,0,"Grand Prix Truck"
60026,"Retired",0,0,"Town Square"
60027,"Retired",0,0,"Monster Truck Transporter"
60032,"Retired",0,0,"Arctic Snowmobile"
60033,"Retired",0,0,"Arctic Ice Crawler"
60034,"Retired",0,0,"Arctic Helicrane"
60035,"Retired",0,0,"Arctic Outpost"
60036,"Retired",0,0,"Arctic Base Camp"
60041,"Retired",0,0,"Crook Pursuit"
60042,"Retired",0,0,"High Speed Police Chase"
60043,"Retired",0,0,"Prisoner Transporter"
60044,"Available",44.99,0,"Mobile Police Unit"
60045,"Retired",0,0,"Police Patrol"
60046,"Retired",0,0,"Helicopter Surveillance"
60047,"Available",99.99,0,"Police Station"
60048,"Retired",0,0,"Police Dog Unit"
60049,"Retired",0,0,"Helicopter Transporter"
60050,"Available",64.99,0,"Train Station"
60051,"Available",149.99,0,"High-speed Passenger Train"
60052,"Available",199.99,0,"Cargo Train"
60053,"Retired",0,0,"Race Car"
60054,"Retired",0,0,"Light Repair Truck"
60055,"Retired",0,0,"Monster Truck"
60056,"Retired",0,0,"Tow Truck"
60057,"Retired",0,0,"Camper Van"
60058,"Retired",0,0,"SUV with Watercraft"
60059,"Retired",0,0,"Logging Truck"
60060,"Retired",0,0,"Auto Transporter"
60061,"Retired",0,0,"Airport Fire Truck"
60062,"Retired",0,0,"Arctic Icebreaker"
60063,"Retired",0,0,"LEGO® City Advent Calendar"
60064,"Retired",0,0,"Arctic Supply Plane"
60065,"Retired",0,0,"ATV Patrol"
60066,"Retired",0,0,"Swamp Police Starter Set"
60067,"Available",39.99,0,"Helicopter Pursuit"
60068,"Retired",0,0,"Crooks’ Hideout"
60069,"Available",89.99,0,"Swamp Police Station"
60070,"Sold Out",29.99,14.98,"Water Plane Chase"
60071,"Available",44.99,0,"Hovercraft Arrest"
60072,"Available",9.99,0,"Demolition Starter Set"
60073,"Available",24.99,0,"Service Truck"
60074,"Available",39.99,0,"Bulldozer"
60075,"Retired",0,0,"Excavator and Truck"
60076,"Available",89.99,0,"Demolition Site"
60077,"Available",9.99,0,"Space Starter Set"
60078,"Available",24.99,0,"Utility Shuttle"
60079,"Available",49.99,0,"Training Jet Transporter"
60080,"Available",119.99,0,"Spaceport"
60081,"Available",19.99,0,"Pickup Tow Truck"
60082,"Retired",0,0,"Dune Buggy Trailer"
60083,"Retired",0,0,"Snowplow Truck"
60084,"Available",19.99,0,"Racing Bike Transporter"
60085,"Available",29.99,0,"4x4 with Powerboat"
60086,"Retired",0,0,"LEGO® City Starter Set"
60088,"Retired",0,0,"Fire Starter Set"
60090,"Available",6.99,0,"Deep Sea Scuba Scooter"
60091,"Available",9.99,0,"Deep Sea Starter Set"
60092,"Available",39.99,0,"Deep Sea Submarine"
60093,"Available",49.99,0,"Deep Sea Helicopter"
60095,"Available",119.99,0,"Deep Sea Exploration Vessel"
60096,"Available",99.99,0,"Deep Sea Operation Base"
60097,"Available",189.99,0,"City Square"
60098,"Available",199.99,0,"Heavy-Haul Train"
60105,"Available",6.99,0,"Fire ATV"
60106,"Available",9.99,0,"Fire Starter Set"
60107,"Available",24.99,0,"Fire Ladder Truck"
60108,"Available",39.99,0,"Fire Response Unit"
60109,"Available",79.99,0,"Fire Boat"
60110,"Available",99.99,0,"Fire Station"
60111,"Available",39.99,0,"Fire Utility Truck"
60112,"Available",49.99,0,"Fire Engine"
60113,"Available",9.99,0,"Rally Car"
60114,"Available",9.99,0,"Race Boat"
60115,"Available",19.99,0,"4 x 4 Off Roader"
60116,"Available",19.99,0,"Ambulance Plane"
60117,"Available",19.99,0,"Van & Caravan"
60118,"Available",19.99,0,"Garbage Truck"
60119,"Available",29.99,0,"Ferry"
60126,"Available",6.99,0,"Tire Escape"
60127,"Available",9.99,0,"Prison Island Starter Set"
60128,"Available",24.99,0,"Police Pursuit"
60129,"Available",49.99,0,"Police Patrol Boat"
60130,"Available",89.99,0,"Prison Island"
60131,"Available",29.99,0,"Crooks Island"
60134,"Coming Soon",39.99,0,"Fun in the park - City People Pack"
70000,"Retired",0,0,"Razcal’s Glider"
70001,"Retired",0,0,"Crawley’s Claw Ripper"
70002,"Retired",0,0,"Lennox' Lion Attack"
70003,"Retired",0,0,"Eris’ Eagle Interceptor"
70004,"Retired",0,0,"Wakz' Pack Tracker"
70005,"Retired",0,0,"Laval’s Royal Fighter"
70006,"Retired",0,0,"Cragger’s Command Ship"
70007,"Retired",0,0,"Eglor's Twin Bike"
70008,"Retired",0,0,"Gorzan's Gorilla Striker"
70009,"Retired",0,0,"Worriz' Combat Lair"
70010,"Retired",0,0,"The Lion CHI Temple"
70011,"Retired",0,0,"Eagles’ Castle"
70012,"Retired",0,0,"Razar’s CHI Raider"
70013,"Retired",0,0,"Equila’s Ultra Striker"
70014,"Retired",0,0,"The Croc Swamp Hideout"
70100,"Retired",0,0,"Ring of Fire"
70101,"Retired",0,0,"Target Practice"
70102,"Retired",0,0,"CHI Waterfall"
70103,"Retired",0,0,"Boulder Bowling"
70104,"Retired",0,0,"Jungle Gates"
70105,"Retired",0,0,"Nest Dive"
70106,"Retired",0,0,"Ice Tower"
70107,"Retired",0,0,"Skunk Attack"
70108,"Retired",0,0,"Royal Roost"
70109,"Retired",0,0,"Whirling Vines"
70110,"Retired",0,0,"Tower Target"
70111,"Retired",0,0,"Swamp Jump"
70112,"Retired",0,0,"Croc Chomp"
70113,"Retired",0,0,"CHI Battles"
70114,"Retired",0,0,"Sky Joust"
70115,"Retired",0,0,"Ultimate Speedor Tournament"
70123,"Retired",0,0,"Lion Legend Beast"
70124,"Retired",0,0,"Eagle Legend Beast"
70125,"Retired",0,0,"Gorilla Legend Beast"
70126,"Retired",0,0,"Crocodile Legend Beast"
70127,"Retired",0,0,"Wolf Legend Beast"
70128,"Retired",0,0,"Braptor’s Wing Striker"
70129,"Retired",0,0,"Lavertus’ Twin Blade"
70130,"Retired",0,0,"Sparratus’ Spider Stalker"
70131,"Retired",0,0,"Rogon’s Rock Flinger"
70132,"Retired",0,0,"Scorm’s Scorpion Stinger"
70133,"Retired",0,0,"Spinlyn’s Cavern"
70134,"Retired",0,0,"Lavertus’ Outland Base"
70135,"Retired",0,0,"Cragger’s Fire Striker"
70136,"Retired",0,0,"Banana Bash"
70137,"Retired",0,0,"Bat Strike"
70138,"Retired",0,0,"Web Dash"
70139,"Retired",0,0,"Sky Launch"
70140,"Retired",0,0,"Stinger Duel"
70141,"Retired",0,0,"Vardy’s Ice Vulture Glider"
70142,"Retired",0,0,"Eris’ Fire Eagle Flyer"
70143,"Retired",0,0,"Sir Fangar’s Saber-tooth Walker"
70144,"Retired",0,0,"Laval’s Fire Lion"
70145,"Retired",0,0,"Maula’s Ice Mammoth Stomper"
70146,"Retired",0,0,"Flying Phoenix Fire Temple"
70147,"Retired",0,0,"Sir Fangar’s Ice Fortress"
70149,"Retired",0,0,"Scorching Blades"
70150,"Retired",0,0,"Flaming Claws"
70151,"Retired",0,0,"Frozen Spikes"
70155,"Retired",0,0,"Inferno Pit"
70156,"Retired",0,0,"Fire vs. Ice"
70160,"Retired",0,0,"Riverside Raid"
70161,"Retired",0,0,"Tremor Track Infiltration"
70162,"Retired",0,0,"Infearno Interception"
70163,"Retired",0,0,"Toxikita's Toxic Meltdown"
70164,"Retired",0,0,"Hurricane Heist"
70165,"Retired",0,0,"Ultra Agents Mission HQ"
70166,"Retired",0,0,"Spyclops Infiltration"
70167,"Retired",0,0,"Invizable Gold Getaway"
70168,"Retired",0,0,"Drillex Diamond Job"
70169,"Retired",0,0,"Agent Stealth Patrol"
70170,"Retired",0,0,"UltraCopter vs. AntiMatter"
70171,"Retired",0,0,"Ultrasonic Showdown"
70172,"Retired",0,0,"AntiMatter’s Portal Hideout"
70173,"Retired",0,0,"Ultra Agents Ocean HQ"
70200,"Retired",0,0,"CHI Laval"
70201,"Retired",0,0,"CHI Eris"
70202,"Retired",0,0,"CHI Gorzan"
70203,"Retired",0,0,"CHI Cragger"
70204,"Retired",0,0,"CHI Worriz"
70205,"Retired",0,0,"CHI Razar"
70220,"Retired",0,0,"Strainor’s Saber Cycle"
70221,"Retired",0,0,"Flinx’s Ultimate Phoenix"
70222,"Retired",0,0,"Tormak’s Shadow Blazer"
70223,"Retired",0,0,"Icebite’s Claw Driller"
70224,"Retired",0,0,"Tiger’s Mobile Command"
70225,"Retired",0,0,"Bladvic’s Rumble Bear"
70226,"Retired",0,0,"Mammoth’s Frozen Stronghold"
70227,"Retired",0,0,"King Crominus’ Rescue"
70228,"Retired",0,0,"Vultrix’s Sky Scavenger"
70229,"Retired",0,0,"Lion Tribe Pack"
70230,"Retired",0,0,"Ice Bear Tribe Pack"
70231,"Retired",0,0,"Crocodile Tribe Pack"
70232,"Retired",0,0,"Saber-tooth Tiger Tribe Pack"
70310,"Available",9.99,0,"Knighton Battle Blaster"
70311,"Available",9.99,0,"Chaos Catapult"
70312,"Available",19.99,0,"Lance’s Mecha Horse"
70313,"Available",19.99,0,"Moltor’s Lava Smasher"
70314,"Available",29.99,0,"Beast Master’s Chaos Chariot"
70315,"Available",39.99,0,"Clay’s Rumble Blade"
70316,"Available",59.99,0,"Jestro’s Evil Mobile"
70317,"Available",99.99,0,"The Fortrex"
70324,"Available",24.99,0,"Merlok's Library 2.0"
70325,"Available",24.99,0,"Infernox captures the Queen"
70327,"Available",29.99,0,"The King's Mech"
70330,"Available",9.99,0,"ULTIMATE Clay"
70331,"Available",9.99,0,"ULTIMATE Macy"
70332,"Available",9.99,0,"ULTIMATE Aaron"
70333,"Available",9.99,0,"ULTIMATE Robin"
70334,"Available",9.99,0,"Ultimate Beast Master"
70335,"Available",9.99,0,"ULTIMATE Lavaria"
70400,"Retired",0,0,"Forest Ambush"
70401,"Retired",0,0,"Gold Getaway"
70402,"Retired",0,0,"The Gatehouse Raid"
70403,"Retired",0,0,"Dragon Mountain"
70404,"Retired",0,0,"King's Castle"
70409,"Retired",0,0,"Shipwreck Defense"
70410,"Retired",0,0,"Soldiers Outpost"
70411,"Retired",0,0,"Treasure Island"
70412,"Retired",0,0,"Soldiers Fort"
70413,"Retired",0,0,"The Brick Bounty"
70500,"Retired",0,0,"Kai's Fire Mech"
70501,"Retired",0,0,"Warrior Bike"
70502,"Retired",0,0,"Cole's Earth Driller"
70503,"Retired",0,0,"The Golden Dragon"
70504,"Retired",0,0,"Garmatron"
70505,"Retired",0,0,"Temple of Light"
70599,"Available",9.99,0,"Cole's Dragon"
70600,"Available",19.99,0,"Ninja Bike Chase"
70601,"Available",19.99,0,"Sky Shark"
70602,"Available",29.99,0,"Jay’s Elemental Dragon"
70603,"Available",29.99,0,"Raid Zeppelin"
70604,"Available",49.99,0,"Tiger Widow Island"
70605,"Available",79.99,0,"Misfortune’s Keep"
70700,"Retired",0,0,"Space Swarmer"
70701,"Retired",0,0,"Swarm Interceptor"
70702,"Retired",0,0,"Warp Stinger"
70703,"Retired",0,0,"Star Slicer"
70704,"Retired",0,0,"Vermin Vaporizer"
70705,"Retired",0,0,"Bug Obliterator"
70706,"Retired",0,0,"Crater Creeper"
70707,"Retired",0,0,"CLS-89 Eradicator Mech"
70708,"Retired",0,0,"Hive Crawler"
70709,"Retired",0,0,"Galactic Titan"
70720,"Retired",0,0,"Hover Hunter"
70721,"Retired",0,0,"Kai Fighter"
70722,"Retired",0,0,"OverBorg Attack"
70723,"Retired",0,0,"Thunder Raider"
70724,"Retired",0,0,"NinjaCopter"
70725,"Retired",0,0,"Nindroid MechDragon"
70726,"Retired",0,0,"Destructoid"
70727,"Retired",0,0,"X-1 Ninja Charger"
70728,"Retired",0,0,"Battle for Ninjago City"
70730,"Available",29.99,0,"Chain Cycle Ambush"
70731,"Available",39.99,0,"Jay Walker One"
70732,"Available",99.99,0,"City of Stiix"
70733,"Available",19.99,0,"Blaster Bike"
70734,"Available",39.99,0,"Master Wu Dragon"
70735,"Available",49.99,0,"Ronin R.E.X."
70736,"Available",69.99,0,"Attack of the Morro Dragon"
70737,"Available",59.99,0,"Titan Mech Battle"
70738,"Available",119.99,0,"Final Flight of Destiny's Bounty"
70739,"Available",9.99,0,"Airjitzu Kai Flyer"
70740,"Available",9.99,0,"Airjitzu Jay Flyer"
70741,"Available",9.99,0,"Airjitzu Cole Flyer"
70742,"Available",9.99,0,"Airjitzu Zane Flyer"
70743,"Available",9.99,0,"Airjitzu Morro Flyer"
70744,"Available",9.99,0,"Airjitzu Wrayth Flyer"
70745,"Retired",0,0,"Anacondrai Crusher"
70746,"Available",29.99,0,"Condrai Copter Attack"
70747,"Available",29.99,0,"Boulder Blaster"
70748,"Available",39.99,0,"Titanium Dragon"
70749,"Available",59.99,0,"Enter the Serpent"
70750,"Sold Out",79.99,63.98,"Ninja DB X"
70751,"Available",199.99,0,"Temple of Airjitzu"
70752,"Retired",0,0,"Jungle Trap"
70753,"Retired",0,0,"Lava Falls"
70754,"Retired",0,0,"ElectroMech"
70755,"Available",19.99,0,"Jungle Raider"
70756,"Available",24.99,19.98,"Dojo Showdown"
70778,"Retired",0,0,"Protector of Jungle"
70779,"Retired",0,0,"Protector of Stone"
70780,"Retired",0,0,"Protector of Water"
70781,"Retired",0,0,"Protector of Earth"
70782,"Retired",0,0,"Protector of Ice"
70783,"Retired",0,0,"Protector of Fire"
70784,"Retired",0,0,"Lewa – Master of Jungle"
70785,"Retired",0,0,"Pohatu – Master of Stone"
70786,"Retired",0,0,"Gali – Master of Water"
70787,"Retired",0,0,"Tahu - Master of Fire"
70788,"Retired",0,0,"Kopaka – Master of Ice"
70789,"Retired",0,0,"Onua – Master of Earth"
70790,"Retired",0,0,"Lord of Skull Spiders"
70791,"Available",14.99,0,"Skull Warrior"
70792,"Available",14.99,0,"Skull Slicer"
70793,"Available",14.99,0,"Skull Basher"
70794,"Available",14.99,0,"Skull Scorpio"
70795,"Available",29.99,0,"Mask Maker vs. Skull Grinder"
70800,"Retired",0,0,"Getaway Glider"
70801,"Retired",0,0,"Melting Room"
70802,"Retired",0,0,"Bad Cop's Pursuit"
70803,"Retired",0,0,"Cloud Cuckoo Palace"
70804,"Retired",0,0,"Ice Cream Machine"
70805,"Retired",0,0,"Trash Chomper"
70806,"Retired",0,0,"Castle Cavalry"
70807,"Retired",0,0,"MetalBeard's Duel"
70808,"Retired",0,0,"Super Cycle Chase"
70809,"Retired",0,0,"Lord Business' Evil Lair"
70810,"Retired",0,0,"MetalBeard's Sea Cow"
70811,"Retired",0,0,"The Flying Flusher"
70812,"Retired",0,0,"Creative Ambush"
70813,"Retired",0,0,"Rescue Reinforcements"
70814,"Retired",0,0,"Emmet’s Construct-o-Mech"
70815,"Retired",0,0,"Super Secret Police Dropship"
70816,"Retired",0,0,"Benny's Spaceship, Spaceship, SPACESHIP!"
70817,"Retired",0,0,"Batman™ & Super Angry Kitty Attack"
70818,"Retired",0,0,"Double-Decker Couch"
70819,"Retired",0,0,"Bad Cop Car Chase"
71000,"Retired",0,0,"LEGO® Minifigures Series 9"
71001,"Retired",0,0,"LEGO® Minifigures Series 10"
71002,"Retired",0,0,"LEGO® Minifigures Series 11"
71004,"Retired",0,0,"LEGO® Minifigures - The LEGO Movie Series"
71005,"Retired",0,0,"LEGO® Minifigures - The Simpsons™ Series"
71006,"Available",199.99,0,"The Simpsons™ House"
71007,"Retired",0,0,"LEGO® Minifigures, Series 12"
71008,"Retired",0,0,"LEGO® Minifigures, Series 13"
71009,"Retired",0,0,"LEGO® Minifigures, The Simpsons™ Series 2"
71010,"Retired",0,0,"LEGO® Minifigures, Series 14: Monsters"
71011,"Retired",0,0,"LEGO® Minifigures Series 15"
71012,"Available",3.99,0,"The Disney Series"
71016,"Available",199.99,0,"The Kwik-E-Mart"
71170,"Available",79.99,0,"LEGO® DIMENSIONS™ PLAYSTATION® 3 Starter Pack"
71171,"Available",89.99,0,"LEGO® DIMENSIONS™ PLAYSTATION® 4 Starter Pack"
71172,"Available",89.99,0,"LEGO® DIMENSIONS™ Xbox One Starter Pack"
71173,"Available",79.99,0,"LEGO® DIMENSIONS™ Xbox 360 Starter Pack"
71174,"Available",89.99,0,"LEGO® DIMENSIONS™ Wii U™ Starter Pack"
71201,"Available",29.99,0,"LEGO® DIMENSIONS™ Back to the Future™ Level Pack"
71202,"Available",29.99,0,"LEGO® DIMENSIONS™ The Simpsons™ Level Pack"
71203,"Out of Stock",29.99,0,"LEGO® DIMENSIONS™ Portal® 2 Level Pack"
71204,"Available",29.99,0,"LEGO® DIMENSIONS™ Doctor Who Level Pack"
71205,"Available",24.99,0,"LEGO® DIMENSIONS™ Jurassic World™ Team Pack"
71206,"Available",24.99,0,"LEGO® DIMENSIONS™ Scooby-Doo™ Team Pack"
71207,"Available",24.99,0,"LEGO® DIMENSIONS® NINJAGO™ Team Pack"
71209,"Available",11.99,0,"LEGO® DIMENSIONS™ Wonder Woman Fun Pack"
71210,"Available",11.99,0,"LEGO® DIMENSIONS™ Cyborg™ Fun Pack"
71211,"Available",11.99,0,"LEGO® DIMENSIONS™ Bart Fun Pack"
71212,"Available",11.99,0,"LEGO® DIMENSIONS™ Fun Pack Emmet"
71213,"Available",11.99,0,"LEGO® DIMENSIONS™ Bad Cop Fun Pack"
71214,"Available",11.99,0,"LEGO® DIMENSIONS™ Benny Fun Pack"
71215,"Available",11.99,0,"LEGO® DIMENSIONS™ Jay Fun Pack"
71216,"Available",11.99,0,"LEGO® DIMENSIONS™ Nya Fun Pack"
71217,"Available",11.99,0,"LEGO® DIMENSIONS™ Zane Fun Pack"
71218,"Available",11.99,0,"LEGO® DIMENSIONS™ Gollum Fun Pack"
71219,"Available",11.99,0,"LEGO® DIMENSIONS™ Legolas Fun Pack"
71220,"Available",11.99,0,"LEGO® DIMENSIONS™ Gimli Fun Pack"
71221,"Available",11.99,0,"LEGO® DIMENSIONS™ Wicked Witch™ Fun Pack"
71222,"Available",11.99,0,"LEGO® DIMENSIONS™ Laval Fun Pack"
71223,"Available",11.99,0,"LEGO® DIMENSIONS™ Cragger Fun Pack"
71227,"Available",11.99,0,"LEGO® DIMENSIONS® Krusty Fun Pack"
71228,"Available",29.99,0,"The Ghostbusters™ Level Pack"
71229,"Available",24.99,0,"DC Comics™ Team Pack"
71230,"Available",11.99,0,"Doc Brown Fun Pack"
71231,"Available",11.99,0,"LEGO® DIMENSIONS™ Unikitty Fun Pack"
71232,"Available",11.99,0,"LEGO® DIMENSIONS™ Eris Fun Pack"
71233,"Available",11.99,0,"Stay Puft Fun Pack"
71234,"Available",11.99,0,"Sensei Wu Fun Pack"
71235,"Available",24.99,0,"Midway Arcade™ Level Pack"
71236,"Available",11.99,0,"Superman™ Fun Pack"
71237,"Available",11.99,0,"Aquaman™ Fun Pack"
71238,"Available",11.99,0,"Cyberman™ Fun Pack"
71300,"Available",9.99,0,"Uxar Creature of Jungle"
71301,"Available",9.99,0,"Ketar Creature of Stone"
71302,"Available",9.99,0,"Akida Creature of Water"
71303,"Available",9.99,0,"Ikir Creature of Fire"
71304,"Available",9.99,0,"Terak Creature of Earth"
71305,"Available",14.99,0,"Lewa Uniter of Jungle"
71306,"Available",14.99,0,"Pohatu Uniter of Stone"
71307,"Available",14.99,0,"Gali Uniter of Water"
71308,"Out of Stock",19.99,0,"Tahu Uniter of Fire"
71309,"Available",19.99,0,"Onua Uniter of Earth"
71310,"Available",19.99,0,"Umarak the Hunter"
71311,"Available",24.99,0,"Kopaka and Melum - Unity set"
75000,"Retired",0,0,"Clone Troopers™ vs. Droidekas™"
75001,"Retired",0,0,"Republic Troopers™ vs Sith™ Troopers"
75002,"Retired",0,0,"AT-RT™"
75003,"Retired",0,0,"A-wing Starfighter™"
75004,"Retired",0,0,"Z-95 Headhunter™"
75005,"Retired",0,0,"Rancor™ Pit"
75006,"Retired",0,0,"Jedi Starfighter™ & Kamino™"
75007,"Retired",0,0,"Republic Assault Ship™ & Coruscant™"
75008,"Retired",0,0,"TIE Bomber™ & Asteroid Field"
75012,"Retired",0,0,"BARC Speeder™ with Sidecar"
75013,"Retired",0,0,"Umbaran MHC™ (Mobile Heavy Cannon)"
75014,"Retired",0,0,"Battle of Hoth™"
75015,"Retired",0,0,"Corporate Alliance Tank Droid™"
75016,"Retired",0,0,"Homing Spider Droid™"
75017,"Retired",0,0,"Duel on Geonosis™"
75018,"Retired",0,0,"Jek-14’s ™ Stealth Starfighter"
75019,"Retired",0,0,"AT-TE™"
75020,"Retired",0,0,"Jabba’s Sail Barge™"
75021,"Retired",0,0,"Republic Gunship™"
75022,"Retired",0,0,"Mandalorian Speeder™"
75023,"Retired",0,0,"LEGO® Star Wars™ Advent Calendar"
75024,"Retired",0,0,"HH-87 Starhopper™"
75025,"Retired",0,0,"Jedi™ Defender-class Cruiser"
75028,"Retired",0,0,"Clone Turbo Tank™"
75029,"Retired",0,0,"AAT™"
75030,"Retired",0,0,"Millennium Falcon™"
75031,"Retired",0,0,"TIE Interceptor™"
75032,"Retired",0,0,"X-Wing Fighter™"
75033,"Retired",0,0,"Star Destroyer™"
75034,"Retired",0,0,"Death Star Troopers™"
75035,"Retired",0,0,"Kashyyyk Troopers™"
75036,"Retired",0,0,"Utapau Troopers™"
75037,"Retired",0,0,"Battle on Saleucami™"
75038,"Retired",0,0,"Jedi™ Interceptor"
75039,"Retired",0,0,"V-wing Starfighter™"
75040,"Retired",0,0,"General Grievous' Wheel Bike™"
75041,"Retired",0,0,"Vulture Droid™"
75042,"Retired",0,0,"Droid Gunship™"
75043,"Retired",0,0,"AT-AP™"
75044,"Retired",0,0,"Droid Tri-fighter™"
75045,"Retired",0,0,"Republic AV-7 Anti-Vehicle Cannon"
75046,"Retired",0,0,"Coruscant™ Police Gunship"
75048,"Retired",0,0,"The Phantom"
75049,"Retired",0,0,"Snowspeeder™"
75050,"Retired",0,0,"B-Wing™"
75051,"Retired",0,0,"Jedi™ Scout Fighter"
75052,"Retired",0,0,"Mos Eisley Cantina™"
75053,"Retired",0,0,"The Ghost"
75054,"Retired",0,0,"AT-AT™"
75055,"Retired",0,0,"Imperial Star Destroyer™"
75056,"Retired",0,0,"LEGO® Star Wars™ Advent Calendar"
75058,"Retired",0,0,"MTT™"
75059,"Jun 05 2016",299.99,0,"Sandcrawler™"
75060,"May 19 2016",199.99,0,"Slave I"
75072,"Retired",0,0,"ARC-170 Starfighter™"
75073,"Retired",0,0,"Vulture Droid™"
75074,"Available",9.99,0,"Snowspeeder™"
75075,"Available",9.99,0,"AT-AT™"
75076,"Retired",0,0,"Republic Gunship™"
75077,"Retired",0,0,"Homing Spider Droid™"
75078,"May 21 2016",12.99,0,"Imperial Troop Transport"
75079,"May 21 2016",12.99,0,"Shadow Troopers"
75080,"Retired",0,0,"AAT™"
75081,"Retired",0,0,"T-16 Skyhopper™"
75082,"May 19 2016",39.99,0,"TIE Advanced Prototype™"
75083,"Retired",0,0,"AT-DP™"
75084,"Retired",0,0,"Wookiee™ Gunship"
75085,"Available",19.99,0,"Hailfire Droid™"
75086,"Jun 05 2016",39.99,0,"Battle Droid™ Troop Carrier"
75087,"Available",39.99,0,"Anakin’s Custom Jedi Starfighter™"
75088,"May 19 2016",12.99,0,"Senate Commando Troopers™"
75089,"May 19 2016",12.99,0,"Geonosis Troopers™"
75090,"Retired",0,0,"Ezra’s Speeder Bike™"
75091,"Available",29.99,0,"Flash Speeder™"
75092,"May 19 2016",49.99,0,"Naboo Starfighter™"
75093,"May 21 2016",79.99,0,"Death Star™ Final Duel"
