620,"Retired",0,0,"Blue Baseplate"
75094,"Available",99.99,0,"Imperial Shuttle Tydirium™"
75095,"May 21 2016",199.99,0,"TIE Fighter™"
75096,"May 21 2016",89.99,0,"Sith Infiltrator™"
75098,"Available",249.99,0,"Assault on Hoth™"
75099,"May 21 2016",19.99,0,"Rey's Speeder™"
75100,"May 19 2016",39.99,0,"First Order Snowspeeder™"
75101,"May 19 2016",69.99,0,"First Order Special Forces TIE fighter™"
75102,"Available",79.99,0,"Poe's X-Wing Fighter™"
75103,"May 19 2016",89.99,0,"First Order Transporter™"
75104,"May 19 2016",119.99,0,"Kylo Ren’s Command Shuttle™"
75105,"Jun 05 2016",149.99,0,"Millennium Falcon™"
75106,"Available",129.99,0,"Imperial Assault Carrier™"
75107,"May 19 2016",19.99,0,"Jango Fett™"
75108,"May 21 2016",19.99,0,"Clone Commander Cody™"
75109,"May 19 2016",24.99,0,"Obi-Wan Kenobi™"
75110,"May 21 2016",19.99,0,"Luke Skywalker™"
75111,"May 19 2016",29.99,0,"Darth Vader™"
75112,"Available",34.99,0,"General Grievous™"
75113,"Available",19.99,0,"Rey"
75114,"May 19 2016",19.99,0,"First Order Stormtrooper™"
75115,"Available",24.99,0,"Poe Dameron™"
75116,"Available",24.99,0,"Finn"
75117,"Available",24.99,0,"Kylo Ren™"
75118,"Available",24.99,0,"Captain Phasma™"
75125,"May 21 2016",9.99,0,"Resistance X-Wing Fighter™"
75126,"May 19 2016",9.99,0,"First Order Snowspeeder™"
75127,"Available",9.99,0,"The Ghost™"
75128,"May 19 2016",9.99,0,"TIE Advanced Prototype™"
75129,"Available",9.99,0,"Wookiee™ Gunship"
75130,"May 21 2016",9.99,0,"AT-DP™"
75131,"Available",12.99,0,"Resistance Trooper Battle Pack"
75132,"Available",12.99,0,"First Order Battle Pack"
75133,"Available",12.99,0,"Rebel Alliance Battle Pack"
75134,"Available",12.99,0,"Galactic Empire™ Battle Pack"
75135,"May 19 2016",24.99,0,"Obi-Wan’s Jedi Interceptor™"
75136,"May 19 2016",24.99,0,"Droid™ Escape Pod"
75137,"Available",24.99,0,"Carbon-Freezing Chamber"
75138,"May 19 2016",24.99,0,"Hoth™ Attack"
75139,"Available",59.99,0,"Battle on Takodana™"
75140,"Available",69.99,0,"Resistance Troop Transporter"
75141,"May 19 2016",19.99,0,"Kanan's Speeder Bike™"
75142,"Available",29.99,0,"Homing Spider Droid™"
75821,"Available",12.99,0,"Piggy Car Escape"
75822,"Available",19.99,0,"Piggy Plane Attack"
75823,"Available",29.99,0,"Bird Island Egg Heist"
75824,"Available",39.99,0,"Pig City Teardown"
75825,"Available",59.99,0,"Piggy Pirate Ship"
75826,"Available",89.99,0,"King Pig's Castle"
75827,"Available",349.99,0,"Firehouse Headquarters"
75870,"Available",14.99,0,"Chevrolet Corvette Z06"
75871,"Available",14.99,0,"Ford Mustang GT"
75872,"Available",14.99,0,"Audi R18 e-tron quattro"
75873,"Available",14.99,0,"Audi R8 LMS ultra"
75874,"Available",29.99,0,"Chevrolet Camaro Drag Race"
75875,"Available",49.99,0,"Ford F-150 Raptor & Ford Model A Hot Rod"
75876,"Available",69.99,0,"Porsche 919 Hybrid and 917K Pit Lane"
75899,"May 19 2016",14.99,0,"LaFerrari"
75900,"Available",14.99,0,"Mummy Museum Mystery"
75901,"Available",19.99,0,"Mystery Plane Adventures"
75902,"Available",29.99,0,"The Mystery Machine"
75903,"Available",49.99,0,"Haunted Lighthouse"
75904,"Available",89.99,0,"Mystery Mansion"
75908,"Available",14.99,0,"458 Italia GT2"
75909,"Available",14.99,0,"McLaren P1™"
75910,"Available",14.99,0,"Porsche 918 Spyder"
75911,"Available",29.99,0,"McLaren Mercedes Pit Stop"
75912,"Available",49.99,0,"Porsche 911 GT Finish Line"
75913,"Available",99.99,0,"F14 T & Scuderia Ferrari Truck"
75915,"Available",19.99,0,"Pteranodon Capture"
75916,"Available",29.99,0,"Dilophosaurus Ambush"
75917,"Available",49.99,0,"Raptor Rampage"
75918,"Available",69.99,0,"T. rex Tracker"
75919,"Available",129.99,0,"Indominus rex™ Breakout"
75920,"Retired",0,0,"Raptor Escape"
76000,"Retired",0,0,"Arctic Batman™ vs. Mr. Freeze™: Aquaman™ on Ice"
76001,"Retired",0,0,"The Bat vs. Bane™: Tumbler Chase"
76002,"Retired",0,0,"Superman™: Metropolis Showdown"
76003,"Retired",0,0,"Superman™: Battle of Smallville"
76004,"Retired",0,0,"Spider-Man™: Spider-Cycle Chase"
76005,"Retired",0,0,"Spider-Man™: Daily Bugle Showdown"
76006,"Retired",0,0,"Iron Man™: Extremis™ Sea Port Battle"
76007,"Retired",0,0,"Iron Man™: Malibu Mansion Attack"
76008,"Retired",0,0,"Iron Man™ vs. The Mandarin™: Ultimate Showdown"
76009,"Retired",0,0,"Superman™: Black Zero Escape"
76010,"Retired",0,0,"Batman™: The Penguin Face off"
76011,"Retired",0,0,"Batman™: Man-Bat Attack"
76012,"Retired",0,0,"Batman™: The Riddler Chase"
76013,"Retired",0,0,"Batman™: The Joker Steam Roller"
76014,"Retired",0,0,"Spider-Trike vs. Electro"
76015,"Retired",0,0,"Doc Ock Truck Heist"
76016,"Retired",0,0,"Spider-Helicopter Rescue"
76017,"Retired",0,0,"Captain America vs. Hydra"
76018,"Retired",0,0,"Hulk Lab Smash"
76019,"Retired",0,0,"Starblaster Showdown"
76020,"Retired",0,0,"Knowhere Escape Mission"
76021,"Retired",0,0,"The Milano Spaceship Rescue"
76022,"Retired",0,0,"X-Men™ vs. The Sentinel™"
76023,"Retired",0,0,"The Tumbler"
76025,"Available",19.99,0,"Green Lantern vs. Sinestro"
76026,"Available",49.99,0,"Gorilla Grodd goes Bananas"
76027,"Retired",0,0,"Black Manta Deep Sea Strike"
76028,"Retired",0,0,"Darkseid Invasion"
76029,"Available",12.99,0,"Iron Man vs. Ultron"
76030,"Available",19.99,0,"Avengers Hydra Showdown"
76031,"Available",29.99,0,"The Hulk Buster Smash"
76032,"Available",79.99,0,"The Avengers Quinjet City Chase"
76034,"Available",29.99,0,"The Batboat Harbor Pursuit"
76035,"Available",119.99,0,"Jokerland"
76036,"Available",12.99,0,"Carnage’s SHIELD Sky Attack"
76037,"Available",39.99,0,"Rhino and Sandman Super Villain Team-up"
76038,"Available",59.99,0,"Attack on Avengers Tower"
76039,"Retired",0,0,"Ant-Man Final Battle"
76040,"Retired",0,0,"Brainiac Attack"
76041,"Retired",0,0,"The Hydra Fortress Smash"
76042,"Available",349.99,0,"The SHIELD Helicarrier"
76044,"Available",12.99,0,"Clash of the Heroes"
76045,"Available",29.99,0,"Kryptonite Interception"
76046,"Available",59.99,0,"Heroes of Justice: Sky High Battle"
76047,"Available",29.99,0,"Black Panther Pursuit"
76048,"Available",29.99,0,"Iron Skull Sub Attack"
76049,"Available",59.99,0,"Avenjet Space Mission"
76050,"Available",19.99,0,"Crossbones’ Hazard Heist"
76051,"Available",79.99,0,"Super Hero Airport Battle"
76052,"Available",269.99,0,"Batman™ Classic TV Series – Batcave"
76053,"Available",19.99,0,"Batman™: Gotham City Cycle Chase"
76061,"Available",9.99,0,"Mighty Micros: Batman™ vs. Catwoman™"
76062,"Available",9.99,0,"Mighty Micros: Robin™ vs. Bane™"
76063,"Available",9.99,0,"Mighty Micros: The Flash™ vs. Captain Cold™"
76064,"Available",9.99,0,"Mighty Micros: Spider-Man vs. Green Goblin"
76065,"Available",9.99,0,"Mighty Micros: Captain America vs. Red Skull"
76066,"Available",9.99,0,"Mighty Micros: Hulk vs. Ultron"
79000,"Retired",0,0,"Riddles for the Ring"
79001,"Retired",0,0,"Escape from Mirkwood™ Spiders"
79002,"Retired",0,0,"Attack of the Wargs"
79003,"Retired",0,0,"An Unexpected Gathering"
79004,"Retired",0,0,"Barrel Escape"
79005,"Retired",0,0,"The Wizard Battle"
79006,"Retired",0,0,"The Council of Elrond"
79007,"Retired",0,0,"Battle at the Black Gate"
79008,"Retired",0,0,"Pirate Ship Ambush"
79010,"Retired",0,0,"The Goblin King Battle"
79011,"Retired",0,0,"Dol Guldur Ambush"
79012,"Retired",0,0,"Mirkwood™ Elf Army"
79013,"Retired",0,0,"Lake-town Chase"
79014,"Retired",0,0,"Dol Guldur Battle"
79016,"Retired",0,0,"Attack on Lake-town"
79017,"Retired",0,0,"The Battle of Five Armies™"
79018,"Retired",0,0,"The Lonely Mountain"
79100,"Retired",0,0,"Kraang Lab Escape"
79101,"Retired",0,0,"Shredder's Dragon Bike"
79102,"Retired",0,0,"Stealth Shell in Pursuit"
79103,"Retired",0,0,"Turtle Lair Attack"
79104,"Retired",0,0,"The Shellraiser Street Chase"
79105,"Retired",0,0,"Baxter Robot Rampage"
79106,"Retired",0,0,"Cavalry Builder Set"
79107,"Retired",0,0,"Comanche Camp"
79108,"Retired",0,0,"Stagecoach Escape"
79109,"Retired",0,0,"Colby City Showdown"
79110,"Retired",0,0,"Silver Mine Shootout"
79111,"Retired",0,0,"Constitution Train Chase"
79115,"Retired",0,0,"Turtle Van Takedown"
79116,"Retired",0,0,"Big Rig Snow Getaway"
79117,"Retired",0,0,"Turtle Lair Invasion"
79118,"Retired",0,0,"Karai Bike Escape"
79119,"Retired",0,0,"Mutation Chamber Unleashed"
79120,"Retired",0,0,"T-Rawket Sky Strike"
79121,"Retired",0,0,"Turtle Sub Undersea Chase"
79122,"Retired",0,0,"Shredder’s Lair Rescue"
88000,"Available",12.99,0,"LEGO® Power Functions AAA Battery Box"
88002,"Available",13.99,0,"LEGO® Power Functions Train Motor"
88003,"Available",13.99,0,"LEGO® Power Functions L-Motor"
88004,"Available",24.99,0,"LEGO® Power Functions Servo Motor"
850154,"Available",5.99,0,"LEGO® Red Brick Key Chain"
850442,"Retired",0,0,"LEGO® NINJAGO™ Lloyd ZX Key Chain"
850446,"Available",5.99,0,"LEGO® Star Wars™ Darth Maul™ Key Chain"
850507,"Available",5.99,0,"LEGO® Marvel Super Heroes Spider-Man Key Chain"
850595,"Available",9.99,0,"LEGO® Friends Notebook"
850602,"Sold Out",4.99,2.48,"LEGO® Legends of Chima™ Cragger Key Chain"
850611,"Retired",0,0,"LEGO® Legends of Chima™ Cragger’s Shield"
850618,"Sold Out",14.99,7.48,"LEGO® City Fire Accessory Set"
850635,"May 20 2016",6.99,0,"LEGO® Star Wars™ Darth Vader™ Magnet"
850639,"Retired",0,0,"LEGO® Star Wars™ Chewbacca™ Magnet"
850681,"Retired",0,0,"LEGO® The Lord of the Rings™ Frodo Baggins™ Magnet"
850682,"Retired",0,0,"LEGO® The Hobbit: An Unexpected Journey™ Bilbo Baggins™ Magnet"
850686,"Available",12.99,9.98,"Notebook with Studs"
850705,"Available",6.99,0,"Salt and Pepper Set"
850775,"Retired",0,0,"LEGO® Legends of Chima™ Speedorz™ Storage Bag"
850807,"Available",5.99,0,"LEGO® Gold Minifigure Key Chain"
850808,"Available",5.99,0,"LEGO® Gold 2x4 Stud Key Chain"
850814,"Available",5.99,0,"LEGO® Marvel Super Heroes The Hulk™ Key Chain"
850840,"Available",3.99,0,"LEGO® Classic Gift Bag"
850841,"May 18 2016",3.99,0,"LEGO® Classic Gift Wrap"
850894,"Available",5.99,0,"THE LEGO® MOVIE™ Emmet Key Chain"
850895,"Available",5.99,0,"THE LEGO® MOVIE™ Wyldstyle Key Chain"
850896,"Available",5.99,0,"THE LEGO® MOVIE™ Bad Cop Key Chain"
850899,"Available",14.99,3.48,"LEGO® Legends of Chima™ Playmat"
850929,"Available",14.99,0,"LEGO® City Playmat"
850953,"Available",5.99,0,"Police Car Bag Charm"
850963,"Available",7.99,0,"LEGO® Friends Tumbler"
850996,"Available",5.99,0,"LEGO® Star Wars™ Darth Vader Key Chain"
850997,"Out of Stock",5.99,0,"LEGO® Star Wars™ Princess Leia™ Key Chain"
850998,"Available",5.99,0,"LEGO® Star Wars™ Boba Fett™ Key Chain"
851003,"Available",5.99,0,"LEGO® DC Comics™ Super Heroes The Joker Key Chain"
851005,"Available",5.99,0,"LEGO® DC Comics™ Super Heroes Batgirl Key Chain"
851325,"Sold Out",14.99,3.48,"LEGO® Friends Jungle Playmat"
851336,"Available",7.99,3.98,"LEGO® NINJAGO™ Ninja Fork Weapon"
851338,"Available",12.99,0,"LEGO® NINJAGO™ Ninja Belt & Throwing Star"
851339,"Available",4.99,2.48,"LEGO® NINJAGO™ Ninja Bandana"
851342,"Sold Out",14.99,0,"LEGO® NINJAGO™ Ninja Army Building Set."
851345,"Available",14.99,7.48,"LEGO® NINJAGO™ Playmat"
851348,"Available",14.99,0,"LEGO® NINJAGO™ Wall Stickers"
851351,"Available",5.99,0,"LEGO® NINJAGO™ Ninja Kai Key Chain"
851352,"Available",5.99,0,"LEGO® NINJAGO™ Titanium Ninja Zane Key Chain"
851353,"Available",4.99,2.48,"LEGO® NINJAGO™ Anacondrai Kapau Key Chain"
851362,"Available",7.99,0,"LEGO® Friends Party Set"
851367,"Available",6.99,0,"LEGO® Friends Party Bags"
851393,"Available",5.99,0,"Mermaid Key Chain"
851394,"Out of Stock",5.99,0,"Gingerbread Man Key Chain"
851399,"Available",16.99,0,"Minifigure Carry Case"
851400,"Available",12.99,0,"Upscaled Mug – Red"
851402,"Available",14.99,0,"Wall Stickers"
851406,"Available",5.99,0,"Metalized 2x4 Key Chain"
851417,"Available",14.99,3.48,"LEGO® Friends Wall Stickers"
851578,"Available",5.99,0,"LEGO® Friends Horse Bag Charm"
852768,"Available",7.99,0,"LEGO Ice Brick Tray Red"
852771,"Available",7.99,0,"Minifigure Ice Cube Tray"
852987,"Out of Stock",5.99,0,"LEGO® Penguin Key Chain"
853213,"Out of Stock",7.99,0,"Drink Tumbler"
853429,"Sold Out",5.99,0,"LEGO® DC Comics™ Super Heroes Batman™ Key Chain"
853430,"Available",5.99,0,"LEGO® Super Heroes Superman™ Key Chain"
853433,"Available",5.99,0,"LEGO® DC Comics™ Super Heroes Wonder Woman Key Chain"
853439,"Available",12.99,0,"LEGO® Friends Upscaled Mug"
853440,"Available",9.99,0,"LEGO® Friends Jewelry Set"
853443,"Available",12.99,0,"LEGO® Friends Name Sign"
853447,"Available",16.99,3.98,"LEGO® NINJAGO™ Ninja Sword & Sheath"
853449,"Available",5.99,0,"LEGO® Star Wars™ Yoda™ Key Chain"
853451,"Available",5.99,0,"LEGO® Star Wars™ Chewbacca™ Key Chain"
853454,"Available",5.99,0,"LEGO® DC Comics™ Super Heroes Flash Key Chain"
853455,"Available",5.99,0,"LEGO® DC Comics™ Super Heroes Supergirl Keychain"
853456,"Out of Stock",4.99,2.48,"LEGO® DC Comics™ Super Heroes Martian Manhunter Keychain"
853461,"Available",4.99,2.48,"LEGO® Elves Bag Charm"
853465,"Available",12.99,0,"Upscaled Mug – Blue"
853469,"Available",5.99,0,"Keychain Wicket 2015"
853470,"Available",5.99,0,"LEGO® Star Wars™ R2-D2™ Key Chain"
853471,"Available",5.99,0,"LEGO® Star Wars™ C-3PO™ Key Chain"
853476,"Available",6.99,0,"LEGO® Star Wars™ Yoda™ Magnet"
853503,"Available",12.99,0,"LEGO® NEXO KNIGHTS™ Macy’s Mace"
853504,"Available",12.99,0,"LEGO® NEXO KNIGHTS™ Clay’s Sword"
853506,"Available",12.99,0,"NEXO KNIGHTS™ Knight’s Shield"
853510,"Available",19.99,0,"LEGO® NEXO KNIGHTS™ Knight's Dress-Up"
853511,"Available",19.99,0,"FK Role Play Dress up -Bad guy"
853515,"Available",14.99,0,"LEGO® NEXO KNIGHTS™ Army-Building Set"
853516,"Available",14.99,0,"LEGO® NEXO KNIGHTS™ Monsters Army-Building Set"
853519,"Available",14.99,0,"NEXO KNIGHTS™ Playmat"
853520,"Available",5.99,0,"LEGO® NEXO KNIGHTS™ Aaron Key Chain"
853521,"Available",5.99,0,"LEGO® NEXO KNIGHTS™ Clay Key Chain"
853522,"Available",5.99,0,"LEGO® NEXO KNIGHTS™ Macy Key Chain"
853524,"Available",5.99,0,"LEGO® NEXO KNIGHTS™ Lance Key Chain"
853525,"Available",5.99,0,"LEGO® NEXO KNIGHTS™ Jestro Key Chain"
853528,"Available",14.99,0,"LEGO® NEXO KNIGHTS™ Monsters Sketch Book"
853529,"Available",19.99,0,"LEGO® NINJAGO™ Customizable Sword"
853530,"Available",14.99,0,"LEGO® NINJAGO™ Skybound Shield"
853532,"Available",19.99,0,"LEGO® NINJAGO™ Armor"
853533,"Available",7.99,0,"LEGO® NINJAGO™ Bandana"
853534,"Available",5.99,0,"Keychain Airjitzu Jay"
853543,"Available",7.99,0,"Ninjago Party Set"
853547,"Available",5.99,0,"Keychain Emma"
853548,"Available",5.99,0,"Keychain Andrea"
853549,"Available",5.99,0,"Keychain Mia"
853550,"Available",5.99,0,"Keychain Stephanie"
853551,"Available",5.99,0,"Keychain Olivia"
853552,"Available",24.99,0,"LEGO Friends Hand-Foot-Fun"
853555,"Available",14.99,0,"Friends Campsite scrap book"
853556,"Available",14.99,0,"LEGO® Friends Mini-doll Campsite Set"
853559,"Available",5.99,0,"LEGO® Elves Emily Jones Key Chain"
853560,"Available",5.99,0,"LEGO® Elves Azari the Fire Elf Key Chain"
853561,"Available",5.99,0,"LEGO® Elves Aira the Wind Elf Key Chain"
853562,"Available",5.99,0,"LEGO® Elves Naida the Water Elf Key Chain"
853563,"Available",5.99,0,"LEGO® Elves Fledge the Baby Dragon Bag Charm"
853564,"Available",14.99,0,"LEGO® Elves Me and My Dragon Display"
853565,"Available",14.99,0,"LEGO® Elves Emily Jones’ Diary Sketch Book"
853568,"Available",5.99,0,"Keychain Prison Guard"
853569,"Available",12.99,0,"LEGO® Notebook with Studs"
853571,"Available",5.99,0,"Keychain Hot Dog Guy"
853572,"Available",5.99,0,"Keychain Bumble Bee"
853573,"Available",5.99,0,"LEGO® Yellow Car Bag Charm"
2000409,"Available",484.99,0,"Window Exploration Bag"
2000414,"Available",36.99,0,"Starter Kit"
2000430,"Available",789.99,0,"Identity and Landscape Kit"
2000431,"Available",754.99,0,"Connections Kit"
2852724,"Retired",0,0,"Accelerometer Sensor"
2852725,"Available",49.99,0,"Infrared Seeker"
2853216,"Retired",0,0,"Infrared Link Sensor"
2855040,"Retired",0,0,"Infrared Receiver"
2856080,"Available",29.99,0,"LEGO® Star Wars™ Stormtrooper Minifigure Clock"
2856081,"Available",29.99,0,"LEGO® Star Wars™ Darth Vader Minifigure Clock"
2856203,"Available",29.99,0,"LEGO® Star Wars™ Yoda Minifigure Clock"
2856236,"Available",24.99,0,"LEGO® Red Brick Clock"
2856238,"Available",24.99,0,"LEGO® Yellow Brick Clock"
5000249,"Available",29.99,0,"LEGO® Star Wars™ Boba Fett™ Minifigure Clock"
5000672,"Available",24.99,0,"The LEGO® Ideas Book"
5001370,"Available",29.99,0,"LEGO® Time-Teacher Minifigure Watch & Clock"
5001371,"Available",29.99,0,"LEGO® Time-Teacher Girl Minifigure Watch & Clock"
5001383,"Available",19.99,0,"LEGO® 4-stud Blue Storage Brick"
5001385,"Available",19.99,0,"LEGO® 4-stud Red Storage Brick"
5002195,"Retired",0,0,"LEGO® Ninjago: Masters of Spinjitzu Season Two"
5002198,"Retired",0,0,"LEGO® Star Wars™: The Empire Strikes Out"
5002209,"Retired",0,0,"LEGO® Legends of Chima™ Lennox Kid’s Minifigure Watch"
5002420,"Retired",0,0,"LEGO® City Undercover: The Chase Begins Nintendo 3DS™ Video Game"
5002423,"Available",29.99,0,"LEGO® DC Comics™ Super Heroes Batman™ Minifigure Clock"
5002424,"Available",29.99,0,"LEGO® DC Comics™ Super Heroes Superman™ Minifigure Clock"
5002664,"Retired",0,0,"LEGO® Legends of Chima™: Laval’s Journey Nintendo 3DS Video Game"
5002665,"Retired",0,0,"LEGO® Legends of Chima™: Laval’s Journey Nintendo DS Video Game"
5002666,"Retired",0,0,"LEGO® Legends of Chima™: Laval’s Journey PS Vita Video Game"
5002670,"Retired",0,0,"The LEGO® Calendar 2014"
5002671,"Retired",0,0,"LEGO® Friends ZipBin® Toy Box: Heartlake Place"
5002672,"Retired",0,0,"LEGO® Friends ZipBin® Wristlet"
5002674,"Retired",0,0,"LEGO® Moleskine 2014 Weekly Pocket Planner"
5002774,"Retired",0,0,"LEGO® Batman™: DC Universe Super Heroes Wii U™ Video Game"
5002780,"Available",24.99,0,"LEGO® Play Book"
5002888,"Available",39.99,0,"The LEGO® Minifigure: Year by Year"
5003023,"Available",24.99,0,"THE LEGO® MOVIE™ Bad Cop Minifigure Link Watch"
5003026,"Out of Stock",29.99,0,"THE LEGO® MOVIE™ Lucy/Wyldstyle Minifigure Alarm Clock"
5003096,"Retired",0,0,"LEGO® City Fire Collection: 60004 and 850618"
5004102,"Out of Stock",12.99,6.48,"THE LEGO® MOVIE™ The Essential Guide"
5004195,"Available",21.99,0,"LEGO® Star Wars™: The Visual Dictionary (Updated and Expanded)"
5004261,"Retired",0,0,"The Hobbit Ultimate Kit"
5004267,"Available",9.99,0,"LEGO® 1-stud Red Storage Brick"
5004268,"Available",9.99,0,"LEGO® 1-stud Blue Storage Brick"
5004279,"Available",14.99,0,"LEGO® 2-stud Red Storage Brick"
5004280,"Available",14.99,0,"LEGO® 2-stud Blue Storage Brick"
5004334,"Available",39.99,0,"LEGO® Architecture: The Visual Guide"
5004572,"Available",14.99,7.48,"Masters of Spinjitzu Rebooted – Fall of the Golden Master (DVD)"
5004600,"Available",29.99,0,"LEGO® DC Comics™ Super Heroes Wonder Woman Minifigure Alarm Clock"
5004601,"Available",24.99,0,"LEGO® DC Comics™ Super Heroes Wonder Woman Watch"
5004602,"Available",24.99,0,"LEGO® DC Comics™ Super Heroes Batman™ Minifigure Link Watch"
5004603,"Available",24.99,0,"LEGO® DC Comics™ Super Heroes Superman™ Minifigure Link Watch"
5004604,"Available",24.99,0,"LEGO® Classic Minifigure Link Watch"
5004605,"Available",24.99,0,"LEGO® Star Wars™ Boba Fett Watch"
5004606,"Available",24.99,0,"LEGO® Star Wars™ Darth Maul™ Watch"
5004607,"Out of Stock",24.99,0,"LEGO® Star Wars™ Darth Vader™ Watch"
5004608,"Available",24.99,0,"LEGO® Star Wars™ Luke Skywalker™ Watch"
5004609,"Available",24.99,0,"LEGO® Star Wars™ Stormtrooper™ Minifigure Watch"
5004610,"Out of Stock",24.99,0,"LEGO® Star Wars™ Yoda™ Watch"
5004611,"Available",24.99,0,"THE LEGO® MOVIE™ Emmet Minifigure Watch"
5004612,"Available",24.99,0,"THE LEGO® MOVIE™ Lucy/Wyldstyle Minifigure Link Watch"
5004849,"Available",19.99,9.98,"Legends of CHIMA™: Legend of the Fire CHI Season 2 Part 2 (DVD)"
5004851,"Out of Stock",14.99,7.48,"LEGO® Friends: Friends Together Again"
5004852,"Available",16.99,0,"LEGO® Friends: The Adventure Guide"
5004853,"Out of Stock",18.99,0,"LEGO® Star Wars™: Character Encyclopedia: Updated and Expanded"
5004854,"Available",18.99,0,"LEGO® Star Wars™ in 100 Scenes"
5004855,"Available",24.99,0,"LEGO® Iconic Awesome Ideas"
5004856,"Available",16.99,0,""
5004890,"Available",19.99,0,"LEGO® Minifigure Display Case 8 – Red"
5004891,"Available",14.99,0,"LEGO® 2-stud Yellow Storage Brick"
5004892,"Available",29.99,0,"LEGO® Minifigure Display Case 16 – Red"
5004893,"Available",19.99,0,"LEGO® 4-stud Yellow Storage Brick"
5004894,"Available",29.99,0,"LEGO® Multi-Pack 3 pcs."
5004895,"Available",49.99,0,"LEGO® Multi-Pack 4 pcs."
5004898,"Available",9.99,0,"LEGO® 1-stud Yellow Storage Brick"
5004900,"Available",24.99,0,"LEGO® Friends Olivia Watch with Mini-Doll"
5004901,"Available",24.99,0,"LEGO® Friends Stephanie Watch with Mini-Doll"
5004906,"Available",39.99,0,"Great LEGO® Sets: A Visual History"
5004907,"Available",18.99,0,"I Love That Minifigure"
5004942,"Available",22.99,0,"LEGO® A LEGO Brickumentary (DVD)"
5005008,"Available",24.99,0,"LEGO® Star Wars™: Small Scenes from a Big Galaxy"
5005051,"Available",19.99,0,"Friends of Heartlake City: Girlz 4 Life"
5005057,"Available",49.99,0,"LEGO® Marvel Avengers XBOX 360 Video Game"
5005058,"Available",49.99,0,"LEGO® Marvel Avengers Wii U Video Game"
5005059,"Available",49.99,0,"LEGO® Marvel Avengers PS3 Video Game"
5005060,"Available",29.99,0,"LEGO® Marvel Avengers Nintendo 3DS™ Video Game"
5005061,"Available",19.99,0,"LEGO SW DROID TALES (DVD)"
5005095,"Available",19.99,0,"LEGO® SUPER HEROS: COSMIC CLASH"
